Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2018 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

   [4] _GLOBAL__sub_I_stbi_failure_reason (main.cpp) [9] std::vector<int, std::allocator<int> >::operator[](unsigned long) const [177] void std::vector<int, std::allocator<int> >::_M_range_initialize<int const*>(int const*, int const*, std::forward_iterator_tag)
 [379] load_image(std::vector<unsigned char, std::allocator<unsigned char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int&, int&) [341] std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [316] std::vector<int, std::allocator<int> >::_M_default_initialize(unsigned long)
  [22] tag_pixels(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >) [262] std::vector<unsigned int, std::allocator<unsigned int> >::size() const [167] std::vector<int, std::allocator<int> >::vector(std::allocator<int> const&)
   [2] find_distance(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >) [288] std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [178] std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&)
  [31] select_random(std::vector<int, std::allocator<int> >, int, int) [238] std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [443] std::vector<int, std::allocator<int> >::vector(unsigned long, int const&, std::allocator<int> const&)
  [10] modify_and_print(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<unsigned char, std::allocator<unsigned char> >, std::vector<int, std::allocator<int> >) [311] std::allocator<std::vector<int, std::allocator<int> > >::allocator() [150] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
   [6] calculateDistance(Vector3D const&, Vector3D const&) [236] std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [317] std::vector<int, std::allocator<int> >::vector(unsigned long, std::allocator<int> const&)
   [3] findClosestCluster(Vector3D const&, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [195] std::allocator<double>::allocator(std::allocator<double> const&) [179] std::vector<int, std::allocator<int> >::vector()
 [380] __static_initialization_and_destruction_0(int, int) (main.cpp) [196] std::allocator<double>::allocator() [13] std::vector<int, std::allocator<int> >::~vector()
 [222] stbi__get8(stbi__context*) (stb_image.h) [162] std::allocator<double>::~allocator() [24] std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> >&&)
 [381] stbi__getn(stbi__context*, unsigned char*, int) (stb_image.h) [326] std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [8] std::vector<int, std::allocator<int> >::operator[](unsigned long)
  [96] stbi__zeof(stbi__zbuf*) (stb_image.h) [369] std::allocator<unsigned char>::allocator() [295] void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&)
 [382] stbi__fopen(char const*, char const*) (stb_image.h) [307] std::allocator<unsigned char>::~allocator() [350] void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&)
  [98] stbi__zget8(stbi__zbuf*) (stb_image.h) [107] std::allocator<int>::allocator(std::allocator<int> const&) [351] std::vector<unsigned int, std::allocator<unsigned int> >::end()
 [383] stbi__do_png(stbi__png*, int*, int*, int*, int, stbi__result_info*) (stb_image.h) [137] std::allocator<int>::allocator() [352] std::vector<unsigned int, std::allocator<unsigned int> >::begin()
 [357] stbi__malloc(unsigned long) (stb_image.h) [105] std::allocator<int>::~allocator() [296] std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int&&)
 [384] stbi__rewind(stbi__context*) (stb_image.h) [411] std::allocator<unsigned int>::allocator() [444] std::vector<unsigned int, std::allocator<unsigned int> >::vector()
  [27] stbiw__crc32(unsigned char*, int) (stb_image_write.h) [412] std::allocator<unsigned int>::~allocator() [445] std::vector<unsigned int, std::allocator<unsigned int> >::~vector()
 [385] stbiw__fopen(char const*, char const*) (stb_image_write.h) [197] double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [297] std::__detail::_Mod<unsigned int, 0u, 1u, 0u, true, false>::__calc(unsigned int)
  [26] stbiw__paeth(int, int, int) (stb_image_write.h) [370] unsigned char* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned char>(unsigned char const*, unsigned char const*, unsigned char*) [223] std::__detail::_Mod<unsigned long, 4294967296ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  [28] stbiw__wpcrc(unsigned char**, int) (stb_image_write.h) [132] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [225] std::__detail::_Mod<unsigned long, 624ul, 1ul, 0ul, true, true>::__calc(unsigned long)
  [94] stbiw__zhash(unsigned char*) (stb_image_write.h) [289] unsigned int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*) [298] unsigned int std::__detail::__mod<unsigned int, 0u, 1u, 0u>(unsigned int)
 [386] stbi__do_zlib(stbi__zbuf*, char*, int, int, int) (stb_image.h) [16] void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [224] unsigned long std::__detail::__mod<unsigned long, 4294967296ul, 1ul, 0ul>(unsigned long)
 [240] stbi__get16be(stbi__context*) (stb_image.h) [198] void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [226] unsigned long std::__detail::__mod<unsigned long, 624ul, 1ul, 0ul>(unsigned long)
 [267] stbi__get32be(stbi__context*) (stb_image.h) [342] void std::_Destroy_aux<true>::__destroy<unsigned char*>(unsigned char*, unsigned char*) [446] std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>)
 [387] stbi__png_load(stbi__context*, int*, int*, int*, int, stbi__result_info*) (stb_image.h) [110] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [447] std::seed_seq::~seed_seq()
 [388] stbi__png_test(stbi__context*) (stb_image.h) [327] void std::_Destroy_aux<true>::__destroy<unsigned int*>(unsigned int*, unsigned int*) [180] void std::_Construct<std::vector<int, std::allocator<int> >>(std::vector<int, std::allocator<int> >*)
 [101] stbi__zreceive(stbi__zbuf*, int) (stb_image.h) [254] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [158] void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&)
 [100] stbiw__sbgrowf(void**, int, int) (stb_image_write.h) [280] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_M_swap_data(std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl&) [211] std::iterator_traits<double const*>::difference_type std::__distance<double const*>(double const*, double const*, std::random_access_iterator_tag)
  [99] stbi__fill_bits(stbi__zbuf*) (stb_image.h) [244] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > > const&) [181] std::iterator_traits<int const*>::difference_type std::__distance<int const*>(int const*, int const*, std::random_access_iterator_tag)
 [389] stbi__load_main(stbi__context*, int*, int*, int*, int, stbi__result_info*, int) (stb_image.h) [245] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [448] std::iterator_traits<unsigned char*>::difference_type std::__distance<unsigned char*>(unsigned char*, unsigned char*, std::random_access_iterator_tag)
 [390] stbi__parse_zlib(stbi__zbuf*, int) (stb_image.h) [246] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [308] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&)
 [391] stbi__start_file(stbi__context*, _IO_FILE*) (stb_image.h) [255] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_create_storage(unsigned long) [109] std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&)
 [281] stbi__stdio_read(void*, char*, int) (stb_image.h) [234] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [376] __gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > > std::__miter_base<__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > > >(__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >)
 [122] stbi__bit_reverse(int, int) (stb_image.h) [328] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(std::allocator<std::vector<int, std::allocator<int> > > const&) [119] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
 [392] stbi__malloc_mad2(int, int, int) (stb_image.h) [256] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [164] double const* std::__miter_base<double const*>(double const*)
 [393] stbi__malloc_mad3(int, int, int, int) (stb_image.h) [247] std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [140] int const* std::__miter_base<int const*>(int const*)
 [123] stbi__bitreverse16(int) (stb_image.h) [199] std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [377] unsigned char* std::__miter_base<unsigned char*>(unsigned char*)
  [95] stbiw__zlib_bitrev(int, int) (stb_image_write.h) [200] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [264] decltype (__miter_base(({parm#1}.base)())) std::__miter_base<unsigned int*>(std::move_iterator<unsigned int*>)
  [20] stbiw__zlib_countm(unsigned char*, unsigned char*, int) (stb_image_write.h) [201] std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [265] unsigned int* std::__miter_base<unsigned int*>(unsigned int*)
  [93] stbiw__zlib_flushf(unsigned char*, unsigned int*, int*) (stb_image_write.h) [202] std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [165] double const* std::__niter_base<double const*>(double const*)
 [284] stbi__refill_buffer(stbi__context*) (stb_image.h) [163] std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [378] unsigned char const* std::__niter_base<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >(__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >)
 [358] stbi__addsizes_valid(int, int) (stb_image.h) [203] std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> const&) [141] int const* std::__niter_base<int const*>(int const*)
 [394] stbi__parse_png_file(stbi__png*, int, int) (stb_image.h) [204] std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [120] int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
 [233] stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int) (stb_image.h) [371] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_allocate(unsigned long) [212] double* std::__niter_base<double*>(double*)
 [395] stbi__mad2sizes_valid(int, int, int) (stb_image.h) [372] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_M_swap_data(std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl&) [353] unsigned char* std::__niter_base<unsigned char*>(unsigned char*)
 [360] stbi__mad3sizes_valid(int, int, int, int) (stb_image.h) [359] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl(std::allocator<unsigned char> const&) [130] int* std::__niter_base<int*>(int*)
 [323] stbi__mul2sizes_valid(int, int) (stb_image.h) [413] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::_Vector_impl() [242] unsigned int* std::__niter_base<unsigned int*>(unsigned int*)
 [396] stbi__start_callbacks(stbi__context*, stbi_io_callbacks*, void*) (stb_image.h) [343] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_impl::~_Vector_impl() [213] double* std::__copy_move_a<false, double const*, double*>(double const*, double const*, double*)
  [97] stbi__zhuffman_decode(stbi__zbuf*, stbi__zhuffman*) (stb_image.h) [344] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_deallocate(unsigned char*, unsigned long) [449] unsigned char* std::__copy_move_a<false, unsigned char const*, unsigned char*>(unsigned char const*, unsigned char const*, unsigned char*)
 [361] stbi__check_png_header(stbi__context*) (stb_image.h) [414] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_create_storage(unsigned long) [133] int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*)
 [397] stbi__create_png_image(stbi__png*, unsigned char*, unsigned int, int, int, int, int) (stb_image.h) [290] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [450] unsigned char* std::__copy_move_a<false, unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*)
 [337] stbi__get_chunk_header(stbi__context*) (stb_image.h) [373] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(std::allocator<unsigned char> const&) [299] unsigned int* std::__copy_move_a<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*)
  [21] stbiw__encode_png_line(unsigned char*, int, int, int, int, int, int, signed char*) (stb_image_write.h) [415] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base() [451] unsigned char* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*>(__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*)
 [398] stbi__parse_zlib_header(stbi__zbuf*) (stb_image.h) [416] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_Vector_base(unsigned long, std::allocator<unsigned char> const&) [151] int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
 [399] stbi__expand_png_palette(stbi__png*, unsigned char*, int, int) (stb_image.h) [345] std::_Vector_base<unsigned char, std::allocator<unsigned char> >::~_Vector_base() [214] double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*)
 [248] stbi__parse_huffman_block(stbi__zbuf*) (stb_image.h) [127] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [182] int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*)
 [400] stbi__create_png_image_raw(stbi__png*, unsigned char*, unsigned int, int, unsigned int, unsigned int, int, int) (stb_image.h) [135] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_M_swap_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&) [452] unsigned char* std::__copy_move_a2<false, unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*)
 [249] stbi__compute_huffman_codes(stbi__zbuf*) (stb_image.h) [116] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [300] unsigned int* std::__copy_move_a2<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*)
 [142] stbi__zhuffman_decode_slowpath(stbi__zbuf*, stbi__zhuffman*) (stb_image.h) [174] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [331] void std::__alloc_on_move<std::allocator<std::vector<int, std::allocator<int> > > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::allocator<std::vector<int, std::allocator<int> > >&)
 [401] stbi__load_and_postprocess_8bit(stbi__context*, int*, int*, int*, int) (stb_image.h) [111] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [453] void std::__alloc_on_move<std::allocator<unsigned char> >(std::allocator<unsigned char>&, std::allocator<unsigned char>&)
 [251] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [112] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [168] void std::__alloc_on_move<std::allocator<int> >(std::allocator<int>&, std::allocator<int>&)
 [252] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [143] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [332] void std::__do_alloc_on_move<std::allocator<std::vector<int, std::allocator<int> > > >(std::allocator<std::vector<int, std::allocator<int> > >&, std::allocator<std::vector<int, std::allocator<int> > >&, std::integral_constant<bool, true>)
 [237] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > > const&) [103] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [454] void std::__do_alloc_on_move<std::allocator<unsigned char> >(std::allocator<unsigned char>&, std::allocator<unsigned char>&, std::integral_constant<bool, true>)
 [310] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator() [138] std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&) [169] void std::__do_alloc_on_move<std::allocator<int> >(std::allocator<int>&, std::allocator<int>&, std::integral_constant<bool, true>)
 [235] __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [175] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [277] std::vector<int, std::allocator<int> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*)
 [188] __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [144] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [455] unsigned char* std::uninitialized_copy<__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*>(__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*)
 [189] __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [113] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [152] int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
 [190] __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [346] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_allocate(unsigned long) [215] double* std::uninitialized_copy<double const*, double*>(double const*, double const*, double*)
 [191] __gnu_cxx::new_allocator<double>::new_allocator() [417] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_impl::_Vector_impl() [183] int* std::uninitialized_copy<int const*, int*>(int const*, int const*, int*)
 [160] __gnu_cxx::new_allocator<double>::~new_allocator() [418] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_impl::~_Vector_impl() [456] unsigned char* std::uninitialized_copy<unsigned char*, unsigned char*>(unsigned char*, unsigned char*, unsigned char*)
 [362] __gnu_cxx::new_allocator<unsigned char>::deallocate(unsigned char*, unsigned long) [329] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_deallocate(unsigned int*, unsigned long) [301] unsigned int* std::uninitialized_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*)
 [363] __gnu_cxx::new_allocator<unsigned char>::allocate(unsigned long, void const*) [268] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() [216] std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&)
 [324] __gnu_cxx::new_allocator<unsigned char>::new_allocator(__gnu_cxx::new_allocator<unsigned char> const&) [419] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_Vector_base() [184] std::iterator_traits<int const*>::iterator_category std::__iterator_category<int const*>(int const* const&)
 [364] __gnu_cxx::new_allocator<unsigned char>::new_allocator() [420] std::_Vector_base<unsigned int, std::allocator<unsigned int> >::~_Vector_base() [457] std::iterator_traits<unsigned char*>::iterator_category std::__iterator_category<unsigned char*>(unsigned char* const&)
 [306] __gnu_cxx::new_allocator<unsigned char>::~new_allocator() [263] std::move_iterator<unsigned int*>::move_iterator(unsigned int*) [458] int* std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
 [124] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [421] std::random_device::random_device(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [278] std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
 [125] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [422] std::random_device::~random_device() [459] unsigned char* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*, unsigned char>(__gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, __gnu_cxx::__normal_iterator<unsigned char const*, std::vector<unsigned char, std::allocator<unsigned char> > >, unsigned char*, std::allocator<unsigned char>&)
 [136] __gnu_cxx::new_allocator<int>::new_allocator() [291] std::random_device::operator()() [153] int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&)
 [106] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [257] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::deallocate(std::allocator<std::vector<int, std::allocator<int> > >&, std::vector<int, std::allocator<int> >*, unsigned long) [217] double* std::__uninitialized_copy_a<double const*, double*, double>(double const*, double const*, double*, std::allocator<double>&)
 [104] __gnu_cxx::new_allocator<int>::~new_allocator() [274] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::select_on_container_copy_construction(std::allocator<std::vector<int, std::allocator<int> > > const&) [185] int* std::__uninitialized_copy_a<int const*, int*, int>(int const*, int const*, int*, std::allocator<int>&)
 [338] __gnu_cxx::new_allocator<unsigned int>::deallocate(unsigned int*, unsigned long) [258] std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [460] unsigned char* std::__uninitialized_copy_a<unsigned char*, unsigned char*, unsigned char>(unsigned char*, unsigned char*, unsigned char*, std::allocator<unsigned char>&)
 [339] __gnu_cxx::new_allocator<unsigned int>::allocate(unsigned long, void const*) [205] std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [302] unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, unsigned int>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::allocator<unsigned int>&)
 [285] void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [206] std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [461] int* std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&)
 [402] __gnu_cxx::new_allocator<unsigned int>::new_allocator() [374] std::allocator_traits<std::allocator<unsigned char> >::deallocate(std::allocator<unsigned char>&, unsigned char*, unsigned long) [318] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n<std::vector<int, std::allocator<int> >*, unsigned long>(std::vector<int, std::allocator<int> >*, unsigned long)
 [403] __gnu_cxx::new_allocator<unsigned int>::~new_allocator() [423] std::allocator_traits<std::allocator<unsigned char> >::select_on_container_copy_construction(std::allocator<unsigned char> const&) [319] int* std::__uninitialized_default_n<int*, unsigned long>(int*, unsigned long)
 [270] __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&) [375] std::allocator_traits<std::allocator<unsigned char> >::allocate(std::allocator<unsigned char>&, unsigned long) [320] std::vector<int, std::allocator<int> >* std::__uninitialized_default_n_a<std::vector<int, std::allocator<int> >*, unsigned long, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, unsigned long, std::allocator<std::vector<int, std::allocator<int> > >&)
 [404] __gnu_cxx::__alloc_traits<std::allocator<unsigned char>, unsigned char>::_S_select_on_copy(std::allocator<unsigned char> const&) [128] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [321] int* std::__uninitialized_default_n_a<int*, unsigned long, int>(int*, unsigned long, std::allocator<int>&)
