Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[279]    0.0    0.00    0.00      16         std::move_iterator<unsigned int*> std::__make_move_if_noexcept_iterator<unsigned int, std::move_iterator<unsigned int*> >(unsigned int*) [279]
                0.00    0.00      16/16          std::move_iterator<unsigned int*>::move_iterator(unsigned int*) [276]
-----------------------------------------------
                0.00    0.00       5/15          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [347]
                0.00    0.00       5/15          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [346]
                0.00    0.00       5/15          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [353]
[280]    0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [280]
-----------------------------------------------
                0.00    0.00       5/15          std::vector<int, std::allocator<int> >* std::__niter_base<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [351]
                0.00    0.00      10/15          bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [339]
[281]    0.0    0.00    0.00      15         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [281]
-----------------------------------------------
                0.00    0.00       6/14          stbi__parse_png_file(stbi__png*, int, int) [421]
                0.00    0.00       8/14          stbi__get_chunk_header(stbi__context*) [362]
[282]    0.0    0.00    0.00      14         stbi__get32be(stbi__context*) [282]
                0.00    0.00      28/28          stbi__get16be(stbi__context*) [250]
-----------------------------------------------
                0.00    0.00       1/13          std::vector<unsigned int, std::allocator<unsigned int> >::~vector() [471]
                0.00    0.00      12/13          void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [375]
[283]    0.0    0.00    0.00      13         std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() [283]
-----------------------------------------------
                0.00    0.00       4/12          __gnu_cxx::new_allocator<unsigned int>::allocate(unsigned long, void const*) [364]
                0.00    0.00       8/12          std::allocator_traits<std::allocator<unsigned int> >::max_size(std::allocator<unsigned int> const&) [305]
[284]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<unsigned int>::max_size() const [284]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [289]
[285]    0.0    0.00    0.00      11         __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&) [285]
                0.00    0.00      11/11          std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::select_on_container_copy_construction(std::allocator<std::vector<int, std::allocator<int> > > const&) [287]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [289]
[286]    0.0    0.00    0.00      11         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [286]
-----------------------------------------------
                0.00    0.00      11/11          __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&) [285]
[287]    0.0    0.00    0.00      11         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::select_on_container_copy_construction(std::allocator<std::vector<int, std::allocator<int> > > const&) [287]
                0.00    0.00      11/28          std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [252]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [290]
[288]    0.0    0.00    0.00      11         std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [288]
                0.00    0.00    2827/2827        bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [152]
                0.00    0.00    2816/2816        __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator*() const [154]
                0.00    0.00    2816/8704        std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [104]
                0.00    0.00    2816/2816        void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [155]
                0.00    0.00    2816/2816        __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::operator++() [153]
-----------------------------------------------
                0.00    0.00      11/11          main [4]
[289]    0.0    0.00    0.00      11         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [289]
                0.00    0.00      11/11          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [286]
                0.00    0.00      11/11          __gnu_cxx::__alloc_traits<std::allocator<std::vector<int, std::allocator<int> > >, std::vector<int, std::allocator<int> > >::_S_select_on_copy(std::allocator<std::vector<int, std::allocator<int> > > const&) [285]
                0.00    0.00      11/31          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [249]
                0.00    0.00      11/17          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [269]
                0.00    0.00      11/34          std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [248]
                0.00    0.00      11/39          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [246]
                0.00    0.00      11/21          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() const [259]
                0.00    0.00      11/26          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() const [254]
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [291]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [291]
[290]    0.0    0.00    0.00      11         std::vector<int, std::allocator<int> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [290]
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [288]
-----------------------------------------------
                0.00    0.00      11/11          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [289]
[291]    0.0    0.00    0.00      11         std::vector<int, std::allocator<int> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [291]
                0.00    0.00      11/11          std::vector<int, std::allocator<int> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*>(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, std::vector<int, std::allocator<int> >*) [290]
-----------------------------------------------
                0.00    0.00       1/10          std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [472]
                0.00    0.00       9/10          std::initializer_list<unsigned int>::end() const [295]
[292]    0.0    0.00    0.00      10         std::initializer_list<unsigned int>::begin() const [292]
-----------------------------------------------
                0.00    0.00      10/10          __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > std::copy<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [354]
[293]    0.0    0.00    0.00      10         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > std::__miter_base<__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [293]
-----------------------------------------------
                0.00    0.00       1/9           stbi__getn(stbi__context*, unsigned char*, int) [408]
                0.00    0.00       8/9           stbi__refill_buffer(stbi__context*) [297]
[294]    0.0    0.00    0.00       9         stbi__stdio_read(void*, char*, int) [294]
-----------------------------------------------
                0.00    0.00       9/9           std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [472]
[295]    0.0    0.00    0.00       9         std::initializer_list<unsigned int>::end() const [295]
                0.00    0.00       9/10          std::initializer_list<unsigned int>::begin() const [292]
                0.00    0.00       9/9           std::initializer_list<unsigned int>::size() const [296]
-----------------------------------------------
                0.00    0.00       9/9           std::initializer_list<unsigned int>::end() const [295]
[296]    0.0    0.00    0.00       9         std::initializer_list<unsigned int>::size() const [296]
-----------------------------------------------
                0.00    0.00       1/8           stbi__start_callbacks(stbi__context*, stbi_io_callbacks*, void*) [423]
                0.00    0.00       7/8           stbi__get8(stbi__context*) [230]
[297]    0.0    0.00    0.00       8         stbi__refill_buffer(stbi__context*) [297]
                0.00    0.00       8/9           stbi__stdio_read(void*, char*, int) [294]
-----------------------------------------------
                0.00    0.00       8/8           void std::allocator_traits<std::allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::allocator<unsigned int>&, unsigned int*, unsigned int&&) [306]
[298]    0.0    0.00    0.00       8         void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [298]
                0.00    0.00       8/28          unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&) [253]
                0.00    0.00       8/4360        operator new(unsigned long, void*) [130]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<unsigned int, std::allocator<unsigned int> >::end() [376]
                0.00    0.00       4/8           std::vector<unsigned int, std::allocator<unsigned int> >::begin() [377]
[299]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >::__normal_iterator(unsigned int* const&) [299]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [301]
[300]    0.0    0.00    0.00       8         std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const [300]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::_M_check_len(unsigned long, char const*) const [366]
[301]    0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [301]
                0.00    0.00       8/8           std::_Vector_base<unsigned int, std::allocator<unsigned int> >::_M_get_Tp_allocator() const [300]
                0.00    0.00       8/8           std::allocator_traits<std::allocator<unsigned int> >::max_size(std::allocator<unsigned int> const&) [305]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::__copy_move_a<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [312]
[302]    0.0    0.00    0.00       8         unsigned int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*) [302]
-----------------------------------------------
                0.00    0.00       1/8           std::vector<unsigned char, std::allocator<unsigned char> >::vector(std::vector<unsigned char, std::allocator<unsigned char> > const&) [15]
                0.00    0.00       1/8           void std::vector<unsigned char, std::allocator<unsigned char> >::_M_range_initialize<unsigned char*>(unsigned char*, unsigned char*, std::forward_iterator_tag) [460]
                0.00    0.00       2/8           std::vector<unsigned char, std::allocator<unsigned char> >::_M_move_assign(std::vector<unsigned char, std::allocator<unsigned char> >&&, std::integral_constant<bool, true>) [459]
                0.00    0.00       4/8           std::vector<unsigned char, std::allocator<unsigned char> >::~vector() [374]
[303]    0.0    0.00    0.00       8         std::_Vector_base<unsigned char, std::allocator<unsigned char> >::_M_get_Tp_allocator() [303]
-----------------------------------------------
                0.00    0.00       8/8           select_random(std::vector<int, std::allocator<int> >, int, int) [21]
[304]    0.0    0.00    0.00       8         std::random_device::operator()() [304]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::max_size() const [301]
[305]    0.0    0.00    0.00       8         std::allocator_traits<std::allocator<unsigned int> >::max_size(std::allocator<unsigned int> const&) [305]
                0.00    0.00       8/12          __gnu_cxx::new_allocator<unsigned int>::max_size() const [284]
-----------------------------------------------
                0.00    0.00       4/8           void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&) [308]
                0.00    0.00       4/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [375]
[306]    0.0    0.00    0.00       8         void std::allocator_traits<std::allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::allocator<unsigned int>&, unsigned int*, unsigned int&&) [306]
                0.00    0.00       8/28          unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&) [253]
                0.00    0.00       8/8           void __gnu_cxx::new_allocator<unsigned int>::construct<unsigned int, unsigned int>(unsigned int*, unsigned int&&) [298]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::uninitialized_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [314]
[307]    0.0    0.00    0.00       8         unsigned int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [307]
                0.00    0.00       8/8           unsigned int* std::copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [317]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int&&) [309]
[308]    0.0    0.00    0.00       8         void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&) [308]
                0.00    0.00       8/28          unsigned int&& std::forward<unsigned int>(std::remove_reference<unsigned int>::type&) [253]
                0.00    0.00       4/8           void std::allocator_traits<std::allocator<unsigned int> >::construct<unsigned int, unsigned int>(std::allocator<unsigned int>&, unsigned int*, unsigned int&&) [306]
                0.00    0.00       4/4           std::vector<unsigned int, std::allocator<unsigned int> >::end() [376]
                0.00    0.00       4/4           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [375]
-----------------------------------------------
                0.00    0.00       8/8           std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [472]
[309]    0.0    0.00    0.00       8         std::vector<unsigned int, std::allocator<unsigned int> >::push_back(unsigned int&&) [309]
                0.00    0.00       8/8           std::remove_reference<unsigned int&>::type&& std::move<unsigned int&>(unsigned int&) [318]
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::emplace_back<unsigned int>(unsigned int&&) [308]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int std::__detail::__mod<unsigned int, 0u, 1u, 0u>(unsigned int) [311]
[310]    0.0    0.00    0.00       8         std::__detail::_Mod<unsigned int, 0u, 1u, 0u, true, false>::__calc(unsigned int) [310]
-----------------------------------------------
                0.00    0.00       8/8           std::seed_seq::seed_seq<unsigned int>(std::initializer_list<unsigned int>) [472]
[311]    0.0    0.00    0.00       8         unsigned int std::__detail::__mod<unsigned int, 0u, 1u, 0u>(unsigned int) [311]
                0.00    0.00       8/8           std::__detail::_Mod<unsigned int, 0u, 1u, 0u, true, false>::__calc(unsigned int) [310]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::__copy_move_a2<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [313]
[312]    0.0    0.00    0.00       8         unsigned int* std::__copy_move_a<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [312]
                0.00    0.00       8/8           unsigned int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*) [302]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [317]
[313]    0.0    0.00    0.00       8         unsigned int* std::__copy_move_a2<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [313]
                0.00    0.00      24/24          unsigned int* std::__niter_base<unsigned int*>(unsigned int*) [256]
                0.00    0.00       8/8           unsigned int* std::__copy_move_a<true, unsigned int*, unsigned int*>(unsigned int*, unsigned int*, unsigned int*) [312]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, unsigned int>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::allocator<unsigned int>&) [315]
[314]    0.0    0.00    0.00       8         unsigned int* std::uninitialized_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [314]
                0.00    0.00       8/8           unsigned int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [307]
-----------------------------------------------
                0.00    0.00       8/8           unsigned int* std::__uninitialized_move_if_noexcept_a<unsigned int*, unsigned int*, std::allocator<unsigned int> >(unsigned int*, unsigned int*, unsigned int*, std::allocator<unsigned int>&) [316]
[315]    0.0    0.00    0.00       8         unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, unsigned int>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::allocator<unsigned int>&) [315]
                0.00    0.00       8/8           unsigned int* std::uninitialized_copy<std::move_iterator<unsigned int*>, unsigned int*>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*) [314]
-----------------------------------------------
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int&&) [375]
[316]    0.0    0.00    0.00       8         unsigned int* std::__uninitialized_move_if_noexcept_a<unsigned int*, unsigned int*, std::allocator<unsigned int> >(unsigned int*, unsigned int*, unsigned int*, std::allocator<unsigned int>&) [316]
                0.00    0.00      16/16          std::move_iterator<unsigned int*> std::__make_move_if_noexcept_iterator<unsigned int, std::move_iterator<unsigned int*> >(unsigned int*) [279]
                0.00    0.00       8/8           unsigned int* std::__uninitialized_copy_a<std::move_iterator<unsigned int*>, unsigned int*, unsigned int>(std::move_iterator<unsigned int*>, std::move_iterator<unsigned int*>, unsigned int*, std::allocator<unsigned int>&) [315]
-----------------------------------------------
